"from_date","to_date","garden_category","content"
01/01/2019,15/01/2019,"Au potager","Récoltez chicorée sauvage, choux, endives, mâche, panais, poireaux, salsifis, topinambours."
01/01/2019,15/01/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
01/01/2019,15/01/2019,"Au potager","Plantez l’ail."
01/01/2019,15/01/2019,"Au potager","Planifiez le jardin, établissez un calendrier de cultures."
01/01/2019,15/01/2019,"Au potager","Les cendres de bois sont riches en sels minéraux, et contiennent notamment du calcium, de la potasse et des oligo-éléments. L’idéal, pour en faire profiter au mieux votre jardin, est de les incorporer au tas de compost, quelques poignées de temps en temps, en prenant soin de les mélanger soigneusement."
01/01/2019,15/01/2019,"Au potager","Plantez l'ail"
01/01/2019,15/01/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
01/01/2019,15/01/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
01/01/2019,15/01/2019,"Au jardin d’ornement","Nettoyez vos outils."
01/01/2019,15/01/2019,"Au jardin d’ornement","Quand il neige, secouez régulièrement les arbres à feuilles persistantes, tout doucement, afin que les branches ne cassent pas."
01/01/2019,15/01/2019,"Au jardin d’ornement","Coupez votre bois de chauffage : les périodes de repos végétatif telles que l’hiver sont idéales pour couper son bois de chauffage. Le bois séchera encore plus vite si vous le coupez en période de lune descendante. Fendez-le rapidement et stockez-le dans un endroit abrité et ventilé."
01/01/2019,15/01/2019,"Au jardin d’ornement","Broyez les résidus de taille."
01/01/2019,15/01/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
01/01/2019,15/01/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
01/01/2019,15/01/2019,"Au verger ","Stratifiez les noyaux des pêchers et cerisiers."
01/01/2019,15/01/2019,"Au verger ","Éliminez le gui des arbres fruitiers."
01/01/2019,15/01/2019,"Au verger ","Récoltez et mettez en jauge les greffons pour les greffages de mars."
01/01/2019,15/01/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
01/01/2019,15/01/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
16/01/2019,31/01/2019,"Au potager","Continuez les récoltes de légumes d’hiver."
16/01/2019,31/01/2019,"Au potager","Semez sous abri chauffé les variétés hâtives de radis et de carottes à forcer."
16/01/2019,31/01/2019,"Au potager","Si vous n’avez pas fait de plan de votre jardin l’an dernier, vous avez encore en mémoire ce que vous avez cultivé sur chaque planche. Notez-le sur un plan – même sommaire – avant d’oublier. Cela va vous permettre de programmer vos prochaines cultures en tenant compte des rotations, principe de base du jardinage bio. "
16/01/2019,31/01/2019,"Au potager","Si vous disposez d’un châssis ou d’une petite serre, le temps des premiers semis de légumes est venu pour les carottes et les radis. Quelques précautions à prendre : choisissez des variétés hâtives ; aérez chaque jour aux heures les plus chaudes ; arrosez uniquement pour éviter que la terre ne se dessèche ; recouvrez les vitres d’un paillasson isolant les nuits les plus froides."
16/01/2019,31/01/2019,"Au potager","Récoltez chicorée sauvage, choux, endives, mâche, panais, poireaux, salsifis, topinambours."
16/01/2019,31/01/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
16/01/2019,31/01/2019,"Au potager","Plantez l'ail."
16/01/2019,31/01/2019,"Au jardin d’ornement","Étalez du compost au pied des rosiers et dans les emplacements libres des plates-bandes."
16/01/2019,31/01/2019,"Au jardin d’ornement","Coupez votre bois de chauffage : les périodes de repos végétatif telles que l’hiver sont idéales pour couper son bois de chauffage. Le bois séchera encore plus vite si vous le coupez en période de lune descendante. Fendez-le rapidement et stockez-le dans un endroit abrité et ventilé."
16/01/2019,31/01/2019,"Au jardin d’ornement","Quand il neige, secouez régulièrement les arbres à feuilles persistantes, tout doucement, afin que les branches ne cassent pas."
16/01/2019,31/01/2019,"Au jardin d’ornement","Nettoyez vos outils."
16/01/2019,31/01/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
16/01/2019,31/01/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
16/01/2019,31/01/2019,"Au jardin d’ornement","Coupez votre bois de chauffage : il séchera plus vite si vous le coupez en période de lune descendante. Fendez-le rapidement et stockez-le dans un endroit abrité et ventilé."
16/01/2019,31/01/2019,"Au jardin d’ornement","S’il fait doux, étalez du compost au pied des arbres, des arbustes et des rosiers."
16/01/2019,31/01/2019,"Au jardin d’ornement","Débarrassez arbres et arbustes de leurs branches mortes."
16/01/2019,31/01/2019,"Au jardin d’ornement","Taillez les saules et récupérez le bois pour en faire des tuteurs."
16/01/2019,31/01/2019,"Au jardin d’ornement","Broyez les résidus de taille."
16/01/2019,31/01/2019,"Au verger ","Grattez les troncs et les grosses branches à la brosse métallique pour éliminer mousses et lichens, avant d'appliquer un badigeon."
16/01/2019,31/01/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
16/01/2019,31/01/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
16/01/2019,31/01/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
16/01/2019,31/01/2019,"Au verger ","C’est le bon moment de prélever des greffons sur les arbres fruitiers. Lors de la taille, choisissez des rameaux de 15 à 20 cm de long sur du bois de l’année. Installez-les au frais, au pied d’un mur exposé au nord. Vous pouvez également les conserver au réfrigérateur, soigneusement enfermés dans un sac : l’important est d’éviter qu’ils ne se dessèchent."
16/01/2019,31/01/2019,"Au verger ","Nettoyez et taillez les plantations de framboisiers."
16/01/2019,31/01/2019,"Au verger ","Taillez cassis et groseilliers : ôtez les grands rameaux trop serrés ou trop anciens. Les plus longs feront d’excellentes rames pour les petits pois. Pour renouveler votre plantation, prélevez quelques jeunes rameaux vigoureux et bouturez-les dans un coin bien travaillé en ne laissant dépasser que 2 ou 3 bourgeons. Ils reprendront très facilement et seront mis en place l’année suivante."
16/01/2019,31/01/2019,"Au verger ","Taillez les arbres fruitiers hors période de gel."
16/01/2019,31/01/2019,"Au verger ","Griffez la terre au pied des arbres et des arbustes."
16/01/2019,31/01/2019,"Au verger ","Triez les pommes au fruitier."
16/01/2019,31/01/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
01/02/2019,15/02/2019,"Au potager","Plantez les échalotes."
01/02/2019,15/02/2019,"Au potager","Travaillez votre sol à la bêche ou à la grelinette lorsque la terre n’est pas collante : le gel brisera les mottes."
01/02/2019,15/02/2019,"Au potager","Plantez l’ail de printemps."
01/02/2019,15/02/2019,"Au potager","On trouve des plants de pommes de terre bio chez Paysons ferme, groupement de producteurs bretons. Mettez-les à germer à la lumière un mois et demi avant la plantation, dans un endroit frais et pas trop sec, la majorité des germes tournés vers le haut. Petite astuce : disposez chaque plant dans une alvéole de plaque à œufs."
01/02/2019,15/02/2019,"Au potager","Récoltez chicorée sauvage, choux, endives, mâche, panais, poireaux, salsifis, topinambours."
01/02/2019,15/02/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
01/02/2019,15/02/2019,"Au potager","Plantez l'ail."
01/02/2019,15/02/2019,"Au jardin d’ornement","Semez sous abri : muflier, pétunia, calcéolaire, balsamine, giroflée, œillet d’Inde, verveine."
01/02/2019,15/02/2019,"Au jardin d’ornement","Taillez les saules et récupérez le bois pour en faire des tuteurs."
01/02/2019,15/02/2019,"Au jardin d’ornement","Étalez du compost au pied des rosiers et dans les emplacements libres des plates-bandes."
01/02/2019,15/02/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
01/02/2019,15/02/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
01/02/2019,15/02/2019,"Au jardin d’ornement","Pensez aux auxiliaires : de nombreux animaux tirent parti des ressources du jardin (feuilles mortes, brindilles desséchées, tas de bois…) pour passer l’hiver à l’abri. C’est le cas du hérisson, des batraciens ou des nombreux insectes utiles au jardin, comme la coccinelle ou le carabe. Avant de procéder à un nettoyage en règle du jardin, patientez donc un peu jusqu’à ce que les beaux jours reviennent et que tout ce petit monde sorte de sa torpeur pour migrer."
01/02/2019,15/02/2019,"Au jardin d’ornement","Broyez les résidus de taille."
01/02/2019,15/02/2019,"Au jardin d’ornement","Commencez les apports de compost."
01/02/2019,15/02/2019,"Au jardin d’ornement","Si le temps n’est pas trop humide, travaillez les massifs à la fourche-bêche."
01/02/2019,15/02/2019,"Au jardin d’ornement","Taillez la glycine (à 15-20 centimètres) et les arbustes."
01/02/2019,15/02/2019,"Au jardin d’ornement","S’il fait doux, étalez du compost au pied des arbres, des arbustes et des rosiers."
01/02/2019,15/02/2019,"Au verger ","Vous pouvez encore planter des arbres fruitiers à racines nues."
01/02/2019,15/02/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
01/02/2019,15/02/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
01/02/2019,15/02/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
01/02/2019,15/02/2019,"Au verger ","Il est temps de pulvériser les huiles blanches pour éliminer les œufs et les formes hivernantes des pucerons ainsi que des cochenilles. On utilise pour cela de l’huile de paraffine (huile de pétrole purifiée) ou de l’huile de colza (en jardineries) qui asphyxient les insectes et détruisent la couche cireuse qui les protègent (cochenilles). Respectez les dilutions indiquées."
01/02/2019,15/02/2019,"Au verger ","Ne manquez pas le premier traitement contre la cloque du pêcher : oxychlorure de cuivre, 5 g/l."
01/02/2019,15/02/2019,"Au verger ","Éliminez le gui des arbres fruitiers."
01/02/2019,15/02/2019,"Au verger ","Piégez les campagnols."
01/02/2019,15/02/2019,"Au verger ","Taillez les arbustes à petits fruits."
01/02/2019,15/02/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
16/02/2019,28/02/2019,"Au potager","Plantez les échalotes."
16/02/2019,28/02/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
16/02/2019,28/02/2019,"Au potager","Récoltez chicorée sauvage, choux, endives, mâche, panais, poireaux, salsifis, topinambours."
16/02/2019,28/02/2019,"Au potager","L’épinard est l’une des premières verdures disponibles au printemps : semé fin février début mars, vous le récolterez jeune, deux mois plus tard. Apportez avant le semis du compost bien mûr (6 litres par m2), qui sera incorporé au sol par un léger griffage. Semez dans des raies espacées de 25 cm (en n’oubliant pas de tasser la terre avec le dos du râteau), éclaircissez en laissant une plante tous les 10 cm, 1 à 2 semaines après la levée. Arrosez uniquement si le printemps est sec."
16/02/2019,28/02/2019,"Au potager","A moins d’avoir un très grand jardin, évitez le motoculteur qui crée une “semelle” dure sous la partie travaillée et multiplie les racines des plantes à rhizomes type chiendent ou liseron. Utilisez plutôt la grelinette, sorte de fourche à bêcher très large à deux manches, qui permet un travail en profondeur sans retournement, tout en ménageant votre dos. Apportez du compost puis affinez les mottes au croc ou avec une houe, tout en incorporant le compost. Laissez sortir les herbes spontanées que vous détruirez avant de faire vos premiers semis."
16/02/2019,28/02/2019,"Au potager","Si vous ne l’avez déjà fait, c’est le moment d’apporter du compost après avoir terminé les bêchages. Le compost maison, mélange de déchets frais (de cuisine ou du jardin) et de végétaux secs (feuilles, broyat…), en tas ou en silo, permet d’obtenir le plus équilibré et le plus économique des amendements de fond. Avec un compost réussi, vous aurez moins de problèmes de maladies et de ravageurs qu’avec des engrais organiques du commerce. Apportez entre une demie et une brouette de 30 kg pour 10 m² selon les cultures."
16/02/2019,28/02/2019,"Au potager","Sous climat doux, plantez les premières pommes de terre."
16/02/2019,28/02/2019,"Au potager","Plantez : échalote, ail, oignon, rhubarbe (espacez de 1,50 mètre)."
16/02/2019,28/02/2019,"Au potager","Semez en pleine terre bien exposée : fève, épinard, oignon, pois."
16/02/2019,28/02/2019,"Au potager","Semez sous abri : carotte hâtive, laitue, persil, radis."
16/02/2019,28/02/2019,"Au potager","Semez sous abri : radis (variétés hâtives), carotte (variétés à forcer), chou de printemps."
16/02/2019,28/02/2019,"Au potager","Plantez l'ail."
16/02/2019,28/02/2019,"Au jardin d’ornement","Semez au chaud les annuelles à végétation lente : dahlias, tabac, sauges, verveines..."
16/02/2019,28/02/2019,"Au jardin d’ornement","Taillez les saules et récupérez le bois pour en faire des tuteurs."
16/02/2019,28/02/2019,"Au jardin d’ornement","Étalez du compost au pied des rosiers et dans les emplacements libres des plates-bandes."
16/02/2019,28/02/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
16/02/2019,28/02/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
16/02/2019,28/02/2019,"Au jardin d’ornement","Dès que les grands froids sont passés et avant que les bourgeons ne deviennent fragiles, il faut tailler les hortensias. Éliminez depuis la base branches sèches et tiges trop fines afin d’aérer la touffe. Puis supprimez les inflorescences fanées en coupant au-dessus des gros bourgeons qui fleuriront cette année."
16/02/2019,28/02/2019,"Au jardin d’ornement","Dès le démarrage de la végétation, taillez les arbustes d’ornement à floraison estivale, en veillant à effectuer une taille souple, qui respecte la silhouette naturelle de la plante. Coupez le bois sec et retombant, ainsi que quelques branches âgées pour aérer le cœur et favoriser les nouvelles pousses. Enfin raccourcissez un peu la couronne si nécessaire."
16/02/2019,28/02/2019,"Au jardin d’ornement","Commencez à tailler les arbustes à fleurs d’été."
16/02/2019,28/02/2019,"Au jardin d’ornement","Dès que fleurit le cornouiller mâle, commencez à tailler les rosiers."
16/02/2019,28/02/2019,"Au jardin d’ornement","Dès que les grands froids ne sont plus à craindre, coupez les parties sèches des plantes vivaces."
16/02/2019,28/02/2019,"Au jardin d’ornement","Scarifiez la pelouse pour supprimer les mousses, si le temps le permet."
16/02/2019,28/02/2019,"Au jardin d’ornement","S’il fait doux, étalez du compost au pied des arbres, des arbustes et des rosiers."
16/02/2019,28/02/2019,"Au verger ","Traitez vos pêchers contre la cloque au moment du gonflement des bourgeons avec de la bouillie bordelaise (12 g/l) ou de l’oxychlorure de cuivre (7 g/l). Renouvelez 15 jours après. Taillez-les avant floraison."
16/02/2019,28/02/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
16/02/2019,28/02/2019,"Au verger ","Pour les arbustes, la plantation en butte est indispensable si votre terre est argileuse ou humide. Décapez le sol sur un carré de 50 à 60 cm de côté ; ameublissez la terre sur une quinzaine de centimètres de profondeur et incorporez des cailloux, pour faciliter le drainage ; installez la motte de l’arbuste (après avoir desserré le chignon des racines) et comblez dessus et autour avec de la terre meuble mélangée à du compost. Arrosez, paillez."
16/02/2019,28/02/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
16/02/2019,28/02/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
16/02/2019,28/02/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
16/02/2019,28/02/2019,"Au verger ","Vous pouvez encore planter des arbres fruitiers à racines nues."
01/03/2019,15/03/2019,"Au potager","Semez sous abri : carotte hâtive, persil, laitue de printemps, navet, radis."
01/03/2019,15/03/2019,"Au potager","Plantez l'ail."
01/03/2019,15/03/2019,"Au potager","Récoltez chicorée sauvage, choux, endives, mâche, panais, poireaux, salsifis, topinambours."
01/03/2019,15/03/2019,"Au potager","Capricieux à la levée, le persil se ressème cependant aisément d’une année à l’autre. Réservez lui donc un petit carré (1 mètre de côté environ). Semé cette année, le persil fleurira et grainera l’année prochaine, assurant par lui-même la continuité de la production. Pour bien démarrer, faites tremper les graines 24 heures, séchez-les ensuite sur du papier absorbant, semez, placez un voile de forçage qui vous permettra de gagner quelques précieux degrés de température et accélérera ainsi la levée."
01/03/2019,15/03/2019,"Au potager","Les dernières mâches vont bientôt monter et votre réserve de chicorées sera prochainement épuisée. Vous n’avez ni châssis ni serre et risquez d’être en manque de verdure avant l’arrivée des salades de printemps ? N’arrachez pas vos chicorées mais coupez le collet au raz du sol. Les racines vont rapidement redonner de jeunes feuilles plus tendres. De même, conservez un rang de roquette : elle va commencer à monter mais coupez-la régulièrement et régalez-vous de ses feuilles."
01/03/2019,15/03/2019,"Au potager","Les bois de taille du verger et de votre haie (sans résineux), une fois passés dans un broyeur à végétaux, donnent ce que l’on appelle les BRF, bois raméaux fragmentés. Vous pouvez les stocker pour les utiliser l’été comme couvre-sol ou bien les incorporer dès maintenant à la couche superficielle du sol sur une partie du jardin ou au pied de vos arbres et arbustes fruitiers. Les champignons qui dégradent la lignine du bois pourront agir peu après l’incorporation si le sol est humide. Le bois de rameaux frais est très riche en éléments nutritifs et capable de produire beaucoup d’humus. Il améliore aussi la structure du sol."
01/03/2019,15/03/2019,"Au potager","Coupez les engrais verts non gelés au moins un mois et demi avant les semis, pour qu’ils se décomposent à temps."
01/03/2019,15/03/2019,"Au potager","Faites germer les pommes de terre dans des cagettes."
01/03/2019,15/03/2019,"Au potager","Plantez en pleine terre : asperge, chou cabus, ciboulette, échalote, laitue d'hiver, oignon, rhubarbe."
01/03/2019,15/03/2019,"Au potager","Semez en pleine terre : céleri rave et céleri branche, fève, épinard, oignon, pois, laitue à couper, céleri rave et céleri branche."
01/03/2019,15/03/2019,"Au potager","Semez à chaud (serre chauffée ou couche chaude) : céleri, poivron, piment, aubergine, tomate."
01/03/2019,15/03/2019,"Au potager","Plantez les échalotes."
01/03/2019,15/03/2019,"Au jardin d’ornement","Semez sous abri annuelles et vivaces."
01/03/2019,15/03/2019,"Au jardin d’ornement","Nettoyez les plantes vivaces en place ; supprimez les tiges gelées."
01/03/2019,15/03/2019,"Au jardin d’ornement","Étalez du compost dans les plates-bandes de vivaces dès qu’elles sont nettoyées."
01/03/2019,15/03/2019,"Au jardin d’ornement","Taillez les arbustes à floraison estivale, comme les chèvrefeuilles."
01/03/2019,15/03/2019,"Au jardin d’ornement","Binez les bisannuelles (giroflées, silènes, pensées, myosotis…) pour stimuler la reprise de végétation."
01/03/2019,15/03/2019,"Au jardin d’ornement","Mouron blanc, lamier pourpre, véroniques, violettes, pulmonaires…, ces couvre-sol sauvages se préparent à fleurir. Ne les arrachez pas toutes lors du grand “nettoyage de printemps”. Leurs floraisons constituent de précieuses ressources pour les premiers butineurs, notamment bourdons, coccinelles et syrphes."
01/03/2019,15/03/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
01/03/2019,15/03/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
01/03/2019,15/03/2019,"Au verger ","Taillez pommier, poirier, pêcher."
01/03/2019,15/03/2019,"Au verger ","Taillez la ronce domestique et disposez les cannes restantes sur leur support."
01/03/2019,15/03/2019,"Au verger ","Plantez en pépinière des boutures de groseilliers et de cassis."
01/03/2019,15/03/2019,"Au verger ","Broyez, puis enfouissez l’engrais vert semé à l’automne au pied des jeunes arbres."
01/03/2019,15/03/2019,"Au verger ","Apportez du compost au pied des arbres fruitiers."
01/03/2019,15/03/2019,"Au verger ","Pour mettre toutes les chances de votre côté contre la cloque, ne manquez de traiter vos pêchers dès le démarrage de la végétation. Lors du débourrement (allongement visible des bourgeons à bois), traitez avec de l’oxychlorure de cuivre (10 g/l) en pulvérisation ; au stade “pointe verte” (les pointes des feuilles dépassent du bourgeon), reprenez le même traitement ; quand les boutons à fleurs ont bien grossi (un peu de rose est visible) : traitez avec du cuivrol (4 g/l)."
01/03/2019,15/03/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
01/03/2019,15/03/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
01/03/2019,15/03/2019,"Au verger ","Vous pouvez encore planter des arbres fruitiers à racines nues."
16/03/2019,31/03/2019,"Au potager","Semez à chaud (serre chauffée ou couche chaude) : chicorées frisée et scarole, tomate."
16/03/2019,31/03/2019,"Au potager","Semez sous abri : carotte, chou cabus (variétés d’été et d’automne), chou de Milan, chou de Bruxelles, chou-fleur, laitue (de printemps, d’été), navet, poireau (d’été), radis, tétragone."
16/03/2019,31/03/2019,"Au potager","Semez en pleine terre : arroche, carotte, céleri rave et céleri branche, cerfeuil, épinard, fève, laitue, oignon, panais, persil, poireau, pois, roquette."
16/03/2019,31/03/2019,"Au potager","Plantez en pleine terre : ail rose, échalote, asperge, oignon jaune, pomme de terre (en climat doux)."
16/03/2019,31/03/2019,"Au potager","Plantez les laitues de printemps semées en février sous abri ou achetées en mottes."
16/03/2019,31/03/2019,"Au potager","Certaines cultures ne trouveront place au potager qu’à la fin du mois de mai, voire au mois de juin, comme les courges. Pour préparer à ces plantes gourmandes un sol propre et fertile, semez un engrais vert à croissance rapide comme la phacélie ou la moutarde : après avoir ameubli la terre, semez à la volée (15 g/10 m2), tassez avec le dos du râteau ou le rouleau. Deux semaines avant la plantation des courges, fauchez, laissez sécher 1 à 2 jours, enfouissez en surface."
16/03/2019,31/03/2019,"Au potager","Bientôt les semis de tomates, courgettes et autres courges. Nettoyez les godets que vous avez mis de côté et préparez votre substrat. Préparez un mélange de 3/4 de terreau (bio de préférence) avec 1/8e de terre de jardin tamisée et 1/8e de compost mûr également tamisé. Remplissez vos godets et installez-les sur des cagettes recouvertes d’un film plastique, à l’intérieur, à proximité d’une baie vitrée. Il ne vous reste plus qu’à semer, sans oublier les étiquettes."
16/03/2019,31/03/2019,"Au potager","Plantez les échalotes."
16/03/2019,31/03/2019,"Au jardin d’ornement","Semez sous abri les fleurs estivales : verveine, capucine, muflier…"
