"from_date","to_date","garden_category","content"
16/03/2019,31/03/2019,"Au jardin d’ornement","Plantez en pleine terre : vivaces, glaïeul, lis orangé."
16/03/2019,31/03/2019,"Au jardin d’ornement","Scarifiez la pelouse pour retirer mousses et herbes sèches."
16/03/2019,31/03/2019,"Au jardin d’ornement","Semez coquelicots et pavots."
16/03/2019,31/03/2019,"Au jardin d’ornement","Sans rechercher l’impeccable gazon anglais qui réclame trop de tontes et d’arrosage, votre petit coin de prairie a peut-être besoin d’un peu d’entretien avant les floraisons de printemps. Commencez par passer le râteau scarificateur pour éliminer les mousses qui asphyxient l’herbe. Un bon exercice, car il faut insister… Si certaines parties sont pelées, griffez superficiellement et semez un mélange résistant au piétinement (fétuques, pâturin + un peu de trèfle blanc). Passez un coup de râteau pour enterrer les graines, recouvrez d’une fine couche de compost mûr tamisé et damez."
16/03/2019,31/03/2019,"Au jardin d’ornement","Vos rosiers ne demandent qu’à resplendir et embaumer votre jardin. Mais ils ont quelques exigences, notamment sur le plan de la nourriture : dès maintenant, taillez-les et apportez-leur généreusement du compost que vous épandrez au pied de la plante, sur 5 à 10 cm d’épaisseur, après avoir biné le sol. Plus tard, au printemps, vous pourrez compléter par une ou deux pulvérisations de purin d’ortie (dilué à 5 %)."
16/03/2019,31/03/2019,"Au jardin d’ornement","Faites le tour du jardin pour le débarrasser des branches mortes."
16/03/2019,31/03/2019,"Au jardin d’ornement","Taillez vos arbres, hors période de gel."
16/03/2019,31/03/2019,"Au verger ","Terminez la taille des fruitiers (pommier, poirier, pêcher, etc.) avant fin mars."
16/03/2019,31/03/2019,"Au verger ","Plantez vigne, abricotier, pêcher, framboisier, ronce…"
16/03/2019,31/03/2019,"Au verger ","Plantez un figuier quand les gelées ne sont plus à craindre."
16/03/2019,31/03/2019,"Au verger ","Griffez superficiellement au pied des arbres. Pour les jeunes arbres, apportez deux ou trois pelles de compost, puis mulchez."
16/03/2019,31/03/2019,"Au verger ","Faites les dernières plantations à racines nues."
16/03/2019,31/03/2019,"Au verger ","Faites les greffes en couronnes, au moment de la floraison (pour le prunier par exemple)."
16/03/2019,31/03/2019,"Au verger ","Vos prunes sont piquées (un petit trou noirâtre) et tombent avant de grossir ? L'hoplocampe du prunier, une petite mouche qui vient pondre sur les fleurs, est passée par là. Juste avant l’ouverture des premières fleurs de prunier, installez au centre de l’arbre un piège blanc englué qui permettra de réduire les dégâts. On en trouve par correspondance (chez Biosystèmes France) mais vous pouvez aussi vous en fabriquer, avec deux plaques de plastique d’un blanc éclatant que vous assemblez en croix (pour être visibles sous tous les angles) et que vous enduisez de glu. Pensez à le retirer lorsque la floraison est terminée pour ne pas piéger d’insectes utiles. Les plaques blanches sont aussi efficaces contre le ver de la framboise pendant la floraison du framboisier."
16/03/2019,31/03/2019,"Au verger ","Plantez arbres et arbustes fruitiers si le sol n’est pas gelé."
16/03/2019,31/03/2019,"Au verger ","Vous pouvez encore planter des arbres fruitiers à racines nues."
01/04/2019,15/04/2019,"Au potager","Semez sous abri : concombre, courge, melon, aubergine, basilic, céleri-rave."
01/04/2019,15/04/2019,"Au potager","Semez en pleine terre : carotte, céleri rave et céleri branche, cerfeuil, chou cabus, chou-rave, épinard, navet, panais, persil, poireau, pois, radis, salsifis, scorsonère."
01/04/2019,15/04/2019,"Au potager","Plantez : artichaut (sous climat doux), crosne, échalote, estragon, laitue, oignon, pomme de terre précoce, topinambour."
01/04/2019,15/04/2019,"Au potager","Semez des engrais verts à croissance rapide (phacélie, moutarde) à l’emplacement futur des tomates, courgettes, courges…"
01/04/2019,15/04/2019,"Au potager","N’attendez pas pour piéger les limaces : installez des planches que vous retournerez pour ramasser les limaces, des pièges à bière ou, plus efficace, un produit à base de phosphate de fer (Ferramol), inoffensif pour les autres animaux. Placez-le à l’abri d’une tuile, ou sous une planche, au milieu de vos cultures. Inutile d’en répandre beaucoup, dispersez-le à raison d’un granulé tous les 3 cm environ. Passez chaque jour pour en vérifier l’efficacité."
01/04/2019,15/04/2019,"Au potager","Voici une excellente plante engrais : généreuse, la consoude produit chaque année un abondant feuillage riche en éléments minéraux, notamment du potassium et des oligo-éléments. La consoude fait un excellent purin et peut être également incorporée au compost. Elle se multiplie facilement : prélevez sur une touffe existante des éclats de racines que vous planterez dans un sol profond, espacés les uns les autres de 60 cm. Quatre ou cinq coupes sont possibles chaque année."
01/04/2019,15/04/2019,"Au jardin d’ornement","Semez : capucine, cosmos, lavatère, lin, œillet d’Inde, pétunia, reine-marguerite, zinnia."
01/04/2019,15/04/2019,"Au jardin d’ornement","Plantez glaïeul et dahlia lorsque les lilas fleurissent ; divisez et plantez les vivaces."
01/04/2019,15/04/2019,"Au jardin d’ornement","Semez des annuelles sous châssis : cosmos, gaillardes, coréopsis…"
01/04/2019,15/04/2019,"Au jardin d’ornement","Taillez les hortensias au démarrage de la végétation."
01/04/2019,15/04/2019,"Au jardin d’ornement","Passez au broyeur tous vos résidus de taille ; ils serviront pour le paillage."
01/04/2019,15/04/2019,"Au jardin d’ornement","Nettoyez les mares et bassins de tous les dépôts de l’hiver : vieilles feuilles, tiges…"
01/04/2019,15/04/2019,"Au jardin d’ornement","C’est le moment d’apporter à vos rosiers du compost (une ou deux pelletées par pied), après avoir biné et désherbé tout autour. Incorporez superficiellement le compost et paillez avec du broyat de résidus de taille de votre haie."
01/04/2019,15/04/2019,"Au verger ","Sarclez le pied des arbres et épandez généreusement du compost."
01/04/2019,15/04/2019,"Au verger ","Greffez en fente et en couronne."
01/04/2019,15/04/2019,"Au verger ","Bouturez groseilliers et cassis."
01/04/2019,15/04/2019,"Au verger ","Divisez les touffes de framboisier."
01/04/2019,15/04/2019,"Au verger ","Attaqués par un tout petit papillon venu d’Europe de l’Est – la mineuse du marronnier –, les marronniers s’affaiblissent en perdant leurs feuilles prématurément. Le piégeage des mâles avec des pièges à entonnoir avec phéromones permet de réduire les dégâts. Il faut les suspendre sous la ramure avant le débourrement. Le réservoir est rempli aux 2/3 d’eau additionnée d’un peu de savon noir. La durée d’action de la capsule de phéromone est de deux mois. Prévoyez-en trois par piège pour tenir jusqu’à la fin de l’été et, en attendant de les utiliser, gardez les deux autres au réfrigérateur."
01/04/2019,15/04/2019,"Au verger ","Les pommiers, comme d’ailleurs les poiriers, cerisiers et pêchers, sont souvent victimes de pucerons. La présence de ceux-ci est entretenue par les fourmis, qui se nourrissent du miellat, excrétion des pucerons. Une mesure simple à mettre en œuvre pour contrer leur action : installez des colliers fourmifuges ou des bandes engluées sur les troncs de vos arbres ; vous piégerez ainsi les fourmis qui grimpent à partir du sol, et réduirez d’autant la multiplication des pucerons."
16/04/2019,30/04/2019,"Au potager","Semez sous abri : chicorée frisée, concombre, courge, melon."
16/04/2019,30/04/2019,"Au potager","Semez en pleine terre : betterave, carotte, céleri rave et céleri branche, chou cabus et chou rouge, chou-fleur, chou de Milan, chou-rave, épinard, fenouil, laitue d’été, navet, panais, poireau, pois, radis, salsifis, scorsonère."
16/04/2019,30/04/2019,"Au potager","Plantez : artichaut, céleri-branche, échalote, laitue de printemps, pomme de terre, topinambour."
16/04/2019,30/04/2019,"Au potager","Paillez les fraisiers avant la floraison mais attendez que le sol soit bien réchauffé."
16/04/2019,30/04/2019,"Au potager","L’hépiale, une chenille de couleur claire à tête brune, appelée aussi louvette, s’attaque au collet des laitues. Surveillez vos plantations. Au moindre signe de flétrissement, sacrifiez le plan et cherchez l’intruse. Si elle n’est plus dans le collet, retournez le sol tout autour avec un couteau jusqu’à la trouver, avant qu’elle ne s’attaque aux laitues voisines."
16/04/2019,30/04/2019,"Au potager","Rien de tel que les syrphes, chrysopes et compagnie pour maîtriser les pullulations de pucerons. Ces auxiliaires du jardinier ont besoin de sources de nectar et de pollen pour les adultes (ce sont leurs larves qui dévorent les pucerons). Pour cela, plantez des fleurs dont les floraisons démarrent tôt au printemps et s’échelonnent durant toute la belle saison ; privilégiez des fleurs simples (leur nectar est plus facilement accessible), notamment des composées (souci) ou des ombellifères (fenouil)."
16/04/2019,30/04/2019,"Au jardin d’ornement","Semez : capucine, cosmos, lavatère, lin, œillet d’Inde, pétunia, reine-marguerite, zinnia."
16/04/2019,30/04/2019,"Au jardin d’ornement","Plantez glaïeuls et dahlias dès que les lilas fleurissent."
16/04/2019,30/04/2019,"Au jardin d’ornement","Paillez vos haies et massifs d’arbustes."
16/04/2019,30/04/2019,"Au jardin d’ornement","Rosiers : binez, apportez du compost, puis paillez."
16/04/2019,30/04/2019,"Au jardin d’ornement","Semez les fleurs qui attirent le plus d’auxiliaires : achillée, lotier corniculé, menthe poivrée, fenouil, souci, carotte sauvage…"
16/04/2019,30/04/2019,"Au verger ","Si vos variétés de pommes et de poires y sont sensibles, effectuez un traitement préventif contre la tavelure avec de la bouillie bordelaise (10 g/litre) avant la floraison et ensuite avec du soufre mouillable à intervalles réguliers."
16/04/2019,30/04/2019,"Au verger ","Au verger, la protection la plus simple contre les pucerons ou les psylles consiste à installer des bandes engluées sur les troncs, afin d’empêcher les fourmis de monter dans les arbres. Ce sont elles en effet qui protègent et viennent régulièrement “traire” ces insectes dont elles raffolent du miellat. Sans les fourmis, leurs attaques sont beaucoup plus limitées et rapidement régulées par les auxiliaires. Il faut vérifier régulièrement que la barrière est bien toujours efficace. Certaines bandes contiennent en plus un produit fourmifuge."
16/04/2019,30/04/2019,"Au verger ","Dans la plupart des régions de France, le citronnier se cultive dans un container. Il aura passé l’hiver dans une pièce fraîche, bien éclairée, à une température comprise entre 6 et 10°C. Sortez-le dès que les gelées ne sont plus à craindre, en le plaçant d’abord à mi-ombre, et en l’habituant peu à peu au plein soleil. Profitez-en pour enlever un peu de terre en surface et la remplacer par un mélange de terreau et de compost tamisé"
01/05/2019,15/05/2019,"Au potager","Semez sous abri : céleri, melon, courge, potiron, concombre."
01/05/2019,15/05/2019,"Au potager","Semez en pleine terre : arroche, betterave, carotte, chicorée sauvage, chou brocoli, chou cabus, chou de Milan, chou de Bruxelles, chou-fleur, chou-rave, concombre, courge, fenouil, haricot, laitue (d’été), maïs doux, navet, panais, persil, pissenlit, poireau d’hiver, poirée, pois à grain ridé, potiron, pourpier, radis, tétragone."
01/05/2019,15/05/2019,"Au potager","Plantez en pleine terre : artichaut, chicorées frisée et scarole, chou, laitue, pomme de terre."
01/05/2019,15/05/2019,"Au potager","Recyclez les tontes de gazon au potager (sous forme de paillage) ou au compost, après les avoir fait sécher une journée."
01/05/2019,15/05/2019,"Au potager","Avec le réchauffement climatique, la végétation est de plus en plus en avance et la tentation est grande de planter plus tôt tomates, aubergines, poivrons, courges et courgettes… Si vous êtes dans une grande moitié nord de la France ou en altitude, n’en faites rien et attendez sagement que les “saints de glace” (du 11 au 13 mai) soient passés. Jusqu’à cette date, les risques de gelées tardives sont encore bien réels. Ensuite, n’hésitez plus et fertilisez abondamment, ce sont des gourmandes ! Essayez les aubergines greffées sur tomates, plus précoces et nettement plus productives."
01/05/2019,15/05/2019,"Au potager","Il est encore un peu tôt pour mettre en place votre système d’arrosage goutte à goutte. Les premiers arrosages se font à l’arrosoir. Profitez-en pour les faire, dans tout le jardin, avec du purin d’ortie et de consoude, deux plantes-engrais d’une grande richesse auxquelles tout jardinier bio consacre un peu d’espace. Ces purins sont particulièrement bénéfiques aux plants de tomates : l’ortie favorise la vigueur de la plante, tandis que la consoude améliore la fructification. Arrosez au purin d’ortie (dilué à 10 %) lors de la plantation, puis 3 semaines après ; continuez toutes les trois semaines avec du purin de consoude. Précaution : la terre doit toujours être humide avant d’arroser avec du purin. Si elle est trop sèche, arrosez d’abord normalement à l’eau."
01/05/2019,15/05/2019,"Au potager","Le lin est réputé avoir des propriétés répulsives sur le doryphore. Cela mérite en tous les cas d’être essayé, tant ce ravageur cause régulièrement de gros soucis aux jardiniers. Semez du lin sur le rang au moment où vous plantez les pommes de terre. Il sera assez haut au moment du buttage pour ne pas être contrarié. À titre comparatif, plantez une autre planche avec des pommes de terre et sans y semer du lin, et surveillez…"
01/05/2019,15/05/2019,"Au jardin d’ornement","Repiquez en pleine terre les annuelles gélives (cosmos, zinnia, tagètes, capucines…)"
01/05/2019,15/05/2019,"Au jardin d’ornement","Semez en pleine terre annuelles (souci...) et vivaces (ancolie...)."
01/05/2019,15/05/2019,"Au jardin d’ornement","Semez pour repiquer en automne : lychnis coronarius, isatis, lunaire, julienne des Dames…"
01/05/2019,15/05/2019,"Au jardin d’ornement","Commencez les traitements préventifs sur les rosiers, avec de la décoction de prêle. Stimulez leur végétation au purin de consoude."
01/05/2019,15/05/2019,"Au jardin d’ornement","Bouturez les vivaces."
01/05/2019,15/05/2019,"Au jardin d’ornement","Taillez les lilas après floraison."
01/05/2019,15/05/2019,"Au jardin d’ornement","Paillez les massifs de vivaces, à l’aide d’herbes séchées, de feuilles mortes ou de paille."
01/05/2019,15/05/2019,"Au verger ","Binez la terre et enlevez les mauvaises herbes au pied des arbres."
01/05/2019,15/05/2019,"Au verger ","Arrosez et paillez au pied des jeunes plants en terrain sec."
01/05/2019,15/05/2019,"Au verger ","Éclaircissez les pommes et poires en ne gardant qu’un fruit par bouquet."
01/05/2019,15/05/2019,"Au verger ","Cerisiers : installez des pièges à mouches dans les arbres."
01/05/2019,15/05/2019,"Au verger ","Traitez le groseillier à maquereau contre l’oïdium, avec du soufre en poudre."
01/05/2019,15/05/2019,"Au verger ","Ne laissez pas l’herbe envahir les plantations de petits fruits. Binez et ajoutez une bonne couche de mulch."
01/05/2019,15/05/2019,"Au verger ","Placez des bandes de carton ondulé sur le tronc des pommiers, pour piéger le carpocapse (ver de la pomme)."
16/05/2019,31/05/2019,"Au potager","Semez en pleine terre : arroche, bette, carotte, céleri à côtes, chicorées frisée et scarole, chicorée ‘Pain de sucre’, chou cabus, chou de Milan, chou de Bruxelles, chou-fleur, chou-rave, concombre, courge, fenouil, haricot, laitue (d’été), maïs, navet, panais, poireau d’hiver, pois à grain ridé, potiron, radis, tétragone."
16/05/2019,31/05/2019,"Au potager","Plantez en pleine terre : aubergine, céleri, chicorées frisée et scarole, chou brocoli, chou de Bruxelles, chou-fleur, concombre, courge, melon, piment, poireau d’été, poivron, potiron, tomate."
16/05/2019,31/05/2019,"Au potager","Semez le maïs “au carré”, en plusieurs petits rangs proches les uns des autres."
16/05/2019,31/05/2019,"Au potager","Protéger le sol d’un épais paillage préserve l’humidité du sol, lui fournit de la nourriture, entretient son activité biologique et limite le développement des mauvaises herbes. Vous pouvez utiliser des tontes de gazon (pas plus de 3 à 4 cm d’épaisseur après un séchage préalable d’un ou deux jours), des feuilles mortes ou de rameaux de feuillus broyées, de la paille ou encore des mulchs du commerce (paillette de lin ou de chanvre, coques de cacao)."
16/05/2019,31/05/2019,"Au potager","Comme toutes les cucurbitacées, le concombre occupe beaucoup de place si on le laisse courir sur le sol. Pourtant, c’est une grimpante qui se débrouille très bien toute seule si vous lui proposez un tuteur approprié. Les treillis de fer à béton sont parfaitement adaptés pour cela. Espacez vos plants de 60 cm et installez un treillis d’1,50 m de haut maintenu par des piquets."
16/05/2019,31/05/2019,"Au potager","N’attendez pas pour désherber : en intervenant tôt, vous vous économiserez beaucoup de travail pour plus tard. Un coup de sarcloir permet d’éliminer facilement et rapidement les jeunes plantules, à un stade où ils sont encore très fragiles. L’idéal est de le faire le matin, les plantules se desséchant au soleil. Fait très régulièrement, ce travail se fait sans effort. Profitez-en pour observer l’état de vos cultures…"
16/05/2019,31/05/2019,"Au potager","La plantation des poireaux s’échelonne de mai à juillet, pour des récoltes qui démarrent fin juillet et se poursuivent tout au long de l’année. Préparez le plant : écourtez les racines à 2 cm du bulbe, coupez les feuilles à mi-hauteur ; trempez les racines dans un pralin (mélange de terre de jardin et d’eau, si possible avec un peu de bouse de vache : consistance d’une pâte à crêpe épaisse). Creusez un sillon de 6 à 8 cm ; plantez les poireaux tous les 10 cm environ ; bornez avec le plantoir ; arrosez. Puis, au fur et à mesure de leur croissance, vous rapporterez de la terre au pied et les butterez."
16/05/2019,31/05/2019,"Au jardin d’ornement","Semez en pleine terre : belle de nuit, lunaire du Maroc, julienne de Mahon et autres annuelles et bisannuelles."
16/05/2019,31/05/2019,"Au jardin d’ornement","Plantez en pleine terre : géranium, bégonia, pétunia, impatiens..."
16/05/2019,31/05/2019,"Au jardin d’ornement","Après une bonne pluie, paillez les annuelles au fur et à mesure du repiquage."
16/05/2019,31/05/2019,"Au jardin d’ornement","Surveillez l’appétit des limaces. Installez des planches que vous retournerez pour les ramasser, des pièges à bière... En cas d’attaque importante, répandez du Ferramol."
16/05/2019,31/05/2019,"Au jardin d’ornement","Arrachez les bulbes de tulipes qui ont fleuri ; conservez-les en terre dans un coin du jardin."
16/05/2019,31/05/2019,"Au jardin d’ornement","Profitez au maximum des floraisons printanières de votre pelouse en retardant le plus possible les premières tontes. Vous ne serez pas le seul à en profiter : une faune d’une grande diversité, notamment les pollinisateurs vous en saura gré. Pour la première tonte, réglez la tondeuse à la hauteur maximale et conservez quelques îlots fleuris. L’hécatombe d’insectes provoquée par ce funeste engin sera moins terrible."
16/05/2019,31/05/2019,"Au verger ","Surveillez de près les attaques de pucerons ; traitez si nécessaire avec un insecticide naturel avant que les feuilles ne soient enroulées."
16/05/2019,31/05/2019,"Au verger ","Préparez vos premiers purins, à base d’ortie, de consoude, de prêle."
16/05/2019,31/05/2019,"Au verger ","Plantez un figuier, dès que les gelées printanières ne sont plus à craindre."
16/05/2019,31/05/2019,"Au verger ","Éclaircissez les pêches, en tout début de grossissement. Gardez un fruit tous les dix centimètres de rameau."
16/05/2019,31/05/2019,"Au verger ","Traitez la vigne contre mildiou et oïdium : bouillie bordelaise 12 g/l + soufre 7 g/l + décoction de prêle à 10 %."
01/06/2019,15/06/2019,"Au potager","Semez : arroche, carotte, chicorées frisée et scarole, chicorée sauvage, chou pommé d’hiver, chou-fleur, chou brocoli, courge, endive, fenouil, haricot, laitue, maïs doux, navet, persil, poireau, radis."
01/06/2019,15/06/2019,"Au potager","Plantez : aubergine, céleri-branche, chicorées frisée et scarole, chou, concombre, courge, laitue, potiron, poivron, tomate."
01/06/2019,15/06/2019,"Au potager","Binez, sarclez et paillez."
01/06/2019,15/06/2019,"Au potager","Buttez les pommes de terre, haricots, pois, fèves, maïs."
01/06/2019,15/06/2019,"Au potager","Installez un voile anti-insecte sur la planche de carotte d’hiver au moment du semis (contre la mouche de la carotte)."
01/06/2019,15/06/2019,"Au potager","Finies les corvées d’arrosage, investissez dans des tuyaux microporeux ou munis de goutteurs et installez un programmateur d’arrosage. Avec des arrosages abondants mais peu fréquents (tous les 3 ou 4 jours), vous favoriserez un enracinement profond et une meilleure résistance à la sécheresse. En n’arrosant que les lignes de légumes, vous ferez des économies d’eau, surtout si vous réduisez l’évaporation par un bon paillage."
01/06/2019,15/06/2019,"Au potager","Le paillage (ou mulch) à base de matières organiques joue un triple rôle : il nourrit le sol, préserve l’humidité du sol et, s’il est de bonne épaisseur, limite le développement des mauvaises herbes qui, de toutes façon, sont beaucoup plus faciles à arracher. Tontes de gazon : laissez-les sécher un ou deux jours, et épandez-les sur 3 à 4 cm d’épaisseur. Feuilles mortes : broyez-les avec une tondeuse et utilisez-les au pied de vos massifs. Paille : si vous avez la chance de pouvoir vous en procurer, c’est idéal pour contrôler les mauvaises herbes, en épaisseur de 10 cm environ. Épandez auparavant 2 à 3 cm de compost"
01/06/2019,15/06/2019,"Au jardin d’ornement","Semez les fleurs bisannuelles : giroflée, myosotis, pensée, pâquerette."
01/06/2019,15/06/2019,"Au jardin d’ornement","Continuez les désherbages."
01/06/2019,15/06/2019,"Au jardin d’ornement","Ôtez les fleurs fanées des rosiers au fur et à mesure sauf sur les rosiers à fruits décoratifs (lianes, botaniques)."
01/06/2019,15/06/2019,"Au jardin d’ornement","Taillez les arbustes à floraison printanière et les haies."
01/06/2019,15/06/2019,"Au jardin d’ornement","Surveillez l’arrosage des plants repiqués, surtout si le printemps est chaud et sec."
01/06/2019,15/06/2019,"Au jardin d’ornement","Comment multiplier le forsythia, ce bel arbuste dont la floraison d’un jaune éclatant annonce le printemps ? C’est simple, taillez des boutures de 20 cm dans des rameaux de l’année. Dans un coin du jardin, enfoncez-les dans une tranchée de 15 cm où la terre a été travaillée et allégée avec un peu de sable. Paillez et patientez."
01/06/2019,15/06/2019,"Au verger ","Éclaircissez les fruits trop serrés ou présentant des défauts (pommes, poires, pêches, abricots)."
01/06/2019,15/06/2019,"Au verger ","Traitez contre l’oïdium du pêcher (soufre en poudrage)."
01/06/2019,15/06/2019,"Au verger ","Arbres nouvellement plantés : éliminez les rejets qui apparaissent sous le point de greffe."
01/06/2019,15/06/2019,"Au verger ","Les pièges à phéromones contre le carpocapse sont utilisés par les professionnels pour repérer la période des vols du papillon responsable des galeries de vers dans les pommes et les poires (en complément avec un insecticide biologique qui n’est pas accessible aux jardiniers amateurs). Quand on ne possède que quelques arbres, suspendre un piège dans chaque arbre devient un moyen de lutte suffisamment efficace. Les pièges “delta” avec plaque engluée, les pièges-entonnoirs où les papillons viennent se noyer ainsi que les pièges à phéromones se trouvent en jardinerie."
16/06/2019,30/06/2019,"Au potager","Semez : arroche, carotte, chicorées frisée et scarole, chicorée sauvage, chou de Chine, fenouil, haricot, laitue, navet, radis d'hiver."
16/06/2019,30/06/2019,"Au potager","Plantez : chicorées frisée et scarole, chou, laitue."
16/06/2019,30/06/2019,"Au potager","Semez les haricots à grains, pour les récolter demi-secs ou secs."
