"from_date","to_date","garden_category","content"
16/06/2019,30/06/2019,"Au potager","Plantez les poireaux d’hiver."
16/06/2019,30/06/2019,"Au potager","Certaines souches de mildiou sur les tomates sont très virulentes et se développent rapidement sur les tiges comme sur les feuilles. Si l’humidité persiste et si le feuillage reste mouillé plus d’une journée, les spores germent et se répandent. Pulvérisez décoction de prêle et purin d’ortie pour stimuler la résistance des plantes ; traitez avec un produit à base de cuivre (bouillie bordelaise ou autre) en réduisant les doses de moitié."
16/06/2019,30/06/2019,"Au potager","En ces temps où l’eau se fait rare, évitez les arrosages à l’asperseur, source de gaspillage. Privilégiez les arrosages localisés, à commencer par l’indétrônable arrosoir, idéal dans les petits jardins. Ce peut être aussi de simples bouteilles plastiques percées, ou encore des oyas, installés au pied des plants (tomates par exemple). Sinon, vous pouvez opter pour des systèmes plus élaborés : tuyaux goutte-à-goutte, tuyaux microporeux, raccordés au réseau, ou mieux, à une réserve d’eau de pluie que vous aurez récupérée à partir du toit de votre maison."
16/06/2019,30/06/2019,"Au jardin d’ornement","Semez les fleurs bisannuelles : giroflée, myosotis, pensée, pâquerette et les vivaces pour le printemps prochain."
16/06/2019,30/06/2019,"Au jardin d’ornement","Bouturez les rosiers, les hortensias et les œillets."
16/06/2019,30/06/2019,"Au jardin d’ornement","Pincez les grandes vivaces pour stimuler la production de boutons floraux (asters, rudbeckias, helianthus…)."
16/06/2019,30/06/2019,"Au jardin d’ornement","Surveillez l’arrosage des jeunes plants d’annuelles."
16/06/2019,30/06/2019,"Au jardin d’ornement","Tuteurez avec des branchettes de bambous ou de noisetier les vivaces en touffes souples (gaura, géraniums…)."
16/06/2019,30/06/2019,"Au jardin d’ornement","Surveillez les pucerons dans tous les secteurs du jardin, notamment sur les rosiers. En l’absence de larves dévoreuses de pucerons (syrphes, coccinelles, chrysopes…), intervenez rapidement avec du savon noir dilué à 2 %."
16/06/2019,30/06/2019,"Au verger ","Surveillez la vigne et traitez contre l’oïdium et le mildiou."
16/06/2019,30/06/2019,"Au verger ","Ensachez pommes et poires si vous avez des problèmes de carpocapse (vers)."
16/06/2019,30/06/2019,"Au verger ","Si la mise à fruit est bonne, vos arbres porteront trop de fruits de petit calibre, avec des risques de casse. Il faut éclaircir. Sur pommier, conservez le fruit central du bouquet. Sur poirier, gardez au contraire la plus belle poirette, située à l’extérieur du bouquet."
16/06/2019,30/06/2019,"Au verger ","Bichonnez vos arbres fruitiers : binez-les au pied, sur un rayon d’un mètre environ ; apportez deux bonnes pelletées de compost, que vous couvrirez d’un mulch de paille ou de broyat de branches. Pour les jeunes arbres, soyez particulièrement attentif à l’arrosage, surtout si le temps est sec. Comptez un arrosage toutes les 2 à 3 semaines, à raison de 2 arrosoirs par arrosage et ce, durant tout l’été, jusqu’au retour des pluies d’automne."
16/06/2019,30/06/2019,"Au verger ","Attention au puceron cendré du pommier qui provoque des déformations dans les feuilles, ce qui permettra aux pucerons de se mettre à l’abri dans leurs enroulements. Intervenez rapidement avec du savon noir dilué à 2 %."
01/07/2019,15/07/2019,"Au potager","Semez en pleine terre : arroche, carotte, chicorées frisée et scarole, chicorée sauvage, chou de Chine, haricot (mangetout, filet), laitue d’automne, navet, radis, radis d’hiver."
01/07/2019,15/07/2019,"Au potager","Semez le persil pour l’hiver et le printemps prochain, et la roquette pour mélanger aux scaroles de l’automne."
01/07/2019,15/07/2019,"Au potager","Plantez en pleine terre : chicorées frisée et scarole, chou d’hiver, chou-fleur d’hiver, laitue."
01/07/2019,15/07/2019,"Au potager","Plantez des courgettes pour récolter d’août à septembre."
01/07/2019,15/07/2019,"Au potager","Lorsque leurs tiges plient et que le feuillage jaunit, il est temps de récolter ail, oignon et échalotes. Sortez-les de terre et laissez sécher les bulbes avec leur feuillage pendant un ou deux jours au soleil avant de les rentrer. Liez-les pour les suspendre dans un endroit frais et sec, ombragé et bien aéré ou bien étalez-les en couches peu épaisses dans des cagettes."
01/07/2019,15/07/2019,"Au potager","Les choux sont la cible d’un grand nombre de ravageurs et il faut les surveiller régulièrement pour intervenir à temps. Notamment pour repérer sur la face inférieure des feuilles les pontes de piéride, un petit papillon blanc. Écrasez les œufs ou les jeunes chenilles avant que ces dernières ne se dispersent pour dévorer le feuillage. Si l’attaque est déjà importante, traitez avec un insecticide à base de Bacillus thuringiensis (BT), de préférence le soir ou par temps couvert, le BT étant sensible à la lumière."
01/07/2019,15/07/2019,"Au potager","C’est le moment de repiquer au potager chicorées, frisées et scaroles, délicieuses salades d’automne. Les plants (issus de votre pépinière ou achetés) sont repiqués au stade 4-5 feuilles, sur des lignes espacées de 30 cm. Réservez une place pour les chicorées sauvages, type ‘Pain de sucre’ ou ‘Rouge de Vérone’ : plus rustiques, elles passent l’hiver dehors et sont excellentes à croquer à l’orée du printemps. Semez-les en lignes espacées de 20 cm (‘Rouge de Vérone’) à 30 cm (‘Pain de sucre’, plus volumineuse)."
01/07/2019,15/07/2019,"Au potager","Certaines cultures redoutent particulièrement chaleur et sécheresse de l’été : c’est le cas des salades fraîchement repiquées et de la plupart des semis (mâche, radis, navets…). Sur de petites surfaces, de simples cagettes retournées font parfaitement l’affaire. Sinon, pensez aux ombrières : canisses, toiles d’ombrages… Une toile souple est facile d’utilisation : posée sur des arceaux, elle sera maintenue au sol par des pierres ou des briques. Vous éviterez ainsi les mauvaises surprises en cas de vent ou de bourrasque lors des orages d’été…"
01/07/2019,15/07/2019,"Au potager","Le dessèchement perturbe l’activité de votre tas de compost. S’il est déjà trop sec, brassez-le en l’arrosant. Dans le cas contraire, couvrez-le avec de la paille, du foin ou des fougères. Vous pouvez également utiliser un vieux tapis ou de la moquette, même synthétique, mais sans recouvrir la base du tas pour laisser l’air circuler."
01/07/2019,15/07/2019,"Au jardin d’ornement","Semez en pleine terre : bisannuelles (rose trémière…)"
01/07/2019,15/07/2019,"Au jardin d’ornement","Si le feuillage des iris est taché, enlevez le feuillage desséché à la base des rhizomes et coupez, dans la touffe de feuilles vertes restantes, les feuilles malades."
01/07/2019,15/07/2019,"Au jardin d’ornement","Surveillez les arrosages, surtout pour les plantation récentes et les fleurs estivales."
01/07/2019,15/07/2019,"Au jardin d’ornement","Plantez en pleine terre : narcisse, doronic…"
01/07/2019,15/07/2019,"Au jardin d’ornement","Nettoyez vos rosiers de toutes leurs fleurs fanées (sauf les rosiers botaniques), et pulvérisez avec une décoction de prêle."
01/07/2019,15/07/2019,"Au jardin d’ornement","Semez en pépinière à mi-ombre des digitales et des giroflées ravenelles pour le printemps prochain."
01/07/2019,15/07/2019,"Au jardin d’ornement","Récoltez les graines des 'messicoles' (coquelicots, nielles, pavots, bleuets), avant que les orages ne les éparpillent."
01/07/2019,15/07/2019,"Au verger ","Paillez au pied des arbres s’il fait très sec."
01/07/2019,15/07/2019,"Au verger ","Début juillet, faites une pulvérisation de purin d’ortie dilué à 5 % sur les jeunes arbres, pour stimuler leur croissance."
01/07/2019,15/07/2019,"Au verger ","Taillez les gourmands."
01/07/2019,15/07/2019,"Au verger ","Rognez les pousses de la vigne et traitez contre le mildiou si nécessaire (bouillie bordelaise, en réduisant de moitié les doses préconisées)."
01/07/2019,15/07/2019,"Au verger ","Gare à la casse des pruniers trop chargés. Soutenez les branches avec des piquets fourchus, ou supprimez précocement les fruits. Il en restera toujours assez !"
16/07/2019,31/07/2019,"Au potager","Semez en pleine terre : arroche, chicorées frisée et scarole, chicorée sauvage ‘Pain de sucre’, haricot (mangetout et filet), laitue (d’automne), mâche (à grosse graine), pois (variété hâtive), radis, radis d’hiver."
16/07/2019,31/07/2019,"Au potager","Plantez en pleine terre : chicorées frisée et scarole, chicorée sauvage, chou d’hiver, chou-fleur (hâtif), fraisier, laitue, poireau."
16/07/2019,31/07/2019,"Au potager","Gare aux altises sur choux, radis et navets. Maintenez l’humidité par un paillage et des arrosages plus fréquents, ou faites des poudrages d’algues calcaires ou de poudre de roche."
16/07/2019,31/07/2019,"Au potager","Surveillez l’apparition des premières taches de mildiou sur les feuilles de pommes de terre. Éliminez les feuilles atteintes et pulvérisez une décoction de prêle ou de la bouillie bordelaise."
16/07/2019,31/07/2019,"Au potager","Binez de temps en temps et arrosez abondamment mais de façon espacée. Pour que l’eau pénètre en profondeur, arrosez de préférence le soir – ce qui réduira l’évaporation –, sur un sol recouvert d’un épais paillage. Bannissez l’aspersion au profit d’arrosages très localisés à l’arrosoir, avec des tuyaux microporeux ou avec un système de goutte-à-goutte."
16/07/2019,31/07/2019,"Au potager","Peu exigeants et sans histoire, les radis d’hiver égaieront vos tables lorsque les récoltes se feront moins diverses. Il est temps de semer radis roses de Chine, radis noirs longs ou ronds ou encore radis violets de Gournay, que vous apprécierez en fin d’automne."
16/07/2019,31/07/2019,"Au jardin d’ornement","Plantez en pleine terre : narcisse, doronic."
16/07/2019,31/07/2019,"Au jardin d’ornement","Paillez les haies."
16/07/2019,31/07/2019,"Au jardin d’ornement","Arrachez et divisez les touffes d’iris, conservez les plus beaux éclats et plantez-les dans une terre bien drainée et ensoleillée mais peu fertilisée. Faites de même avec les pivoines, avec beaucoup de soin pour ne pas casser les racines charnues, divisez-les en conservant un bourgeon par racine et repiquez en sol riche et bien travaillé."
16/07/2019,31/07/2019,"Au verger ","Taillez les gourmands."
16/07/2019,31/07/2019,"Au verger ","Arrosez abondamment au pied des jeunes arbres."
16/07/2019,31/07/2019,"Au verger ","Le kiwi (ou actinidia) est une plante particulièrement exubérante. La taille d’été est indispensable pour en contenir la végétation : raccourcissez les branches, à 4 ou 5 feuilles au-delà du dernier fruit. Pensez aussi à pailler abondamment le pied, sur une dizaine de centimètres d’épaisseur, et à arroser régulièrement, tous les 15 jours environ, à raison de 10 à 15 litres par pied."
01/08/2019,15/08/2019,"Au potager","Semez : cerfeuil, chou de Chine, cresson alénois et cresson de jardin, épinard, mâche, navet, radis, radis d’hiver."
01/08/2019,15/08/2019,"Au potager","Plantez : chicorées frisée et scarole, chicorée sauvage, laitue, poireau."
01/08/2019,15/08/2019,"Au potager","Renouvelez vos fraisiers à partir des plus beaux stolons. Plantez-les sur une terre bien ameublie et enrichie en compost très mûr."
01/08/2019,15/08/2019,"Au potager","Arrosez les potirons, sans excès, pour les faire grossir avant la récolte d’octobre."
01/08/2019,15/08/2019,"Au potager","L’arrosage ne suffit pas à protéger les semis et les jeunes plants repiqués du brûlant soleil d’été. Le stress hydrique est notamment responsable de la montée à graines prématurée des laitues, radis et chicorées. Couvrez donc vos semis et jeunes plants de cagettes renversées ou installez une ombrière pour faciliter enracinement et croissance à l’abri du soleil."
01/08/2019,15/08/2019,"Au potager","Faire ses graines est toujours un plaisir, ne serait-ce que pour préserver une variété difficile à trouver et qui vous tient à cœur. Cela est particulièrement vrai de la tomate, dont la diversité de formes, de saveurs, de couleurs, est extraordinaire. Et c’est l’une des plantes les plus faciles à reproduire. Repérez un plant vigoureux et sain, et cueillez des fruits beaux et bien mûrs. Ouvrez-les et récoltez graines et jus dans un bol, ajoutez un peu d’eau et laissez fermenter 2 jours environ, ceci pour défaire l’enveloppe gélatineuse qui entoure chaque graine. Ajoutez de l’eau et remuez : les bonnes graines restent au fond ; retirez tout ce qui surnage. Répétez l’opération plusieurs fois puis mettez à sécher les graines triées sur un papier absorbant. Conservez dans une enveloppe kraft, sans oublier de préciser le nom de la variété et la date de récolte."
01/08/2019,15/08/2019,"Au potager","Avec des semis échelonnés tous les 15 jours, vous aurez de la mâche tout l’hiver. Semez sur une terre ameublie en surface mais bien tassée avec le plat du râteau. Ajoutez une fine couche de terreau et tassez à nouveau. Arrosez régulièrement jusqu’à la levée."
01/08/2019,15/08/2019,"Au potager","Par temps sec, les punaises peuvent devenir une vraie plaie pour les choux, les tomates, les aubergines et les poivrons. Écrasez les pontes que vous trouverez sous les feuilles, mais pour les adultes, il n’y a guère de solution, hormis l’aspirateur – avec une bonne rallonge ! C’est assez efficace mais il faut y revenir plusieurs fois."
01/08/2019,15/08/2019,"Au jardin d’ornement","Tuteurez les dahlias et autres plantes à grand développement (asters, helianthus…)."
01/08/2019,15/08/2019,"Au jardin d’ornement","Coupez les fleurs fanées dans les massifs."
01/08/2019,15/08/2019,"Au jardin d’ornement","Coupez les rameaux de vivaces écrasés à terre après l’orage pour éviter les maladies cryptogamiques."
01/08/2019,15/08/2019,"Au jardin d’ornement","Arrêtez les tontes dès qu’il fait sec et ne tondez jamais en pleine chaleur."
01/08/2019,15/08/2019,"Au jardin d’ornement","Réalisez une mare : dans un endroit plat et dégagé (pas d’arbre trop proche), réalisez une mare. Creusez un trou d’au moins 1 m2 de forme irrégulière et d’une profondeur variant progressivement de 20 cm à 80 cm. Prévoyez un palier près du bord pour y installer des plantes aquatiques. Recouvrez le fond d’un géotextile de protection puis d’une bâche étanche (ou liner) en polypropylène (plutôt qu’en PVC), à laisser déborder tout autour de la mare afin de bien fixer les rives en la recouvrant  de pierres. Une fois remplie, votre mare va devenir un passionnant observatoire de biodiversité animale."
01/08/2019,15/08/2019,"Au verger ","Étayez les branches de pruniers lourdement chargées."
01/08/2019,15/08/2019,"Au verger ","Surveillez les attaques d’oïdium et traitez au soufre."
01/08/2019,15/08/2019,"Au verger ","Supprimez les pousses de framboisiers qui s’écartent de l’alignement."
01/08/2019,15/08/2019,"Au verger ","C’est le moment de semer un engrais vert au pied de vos arbres fruitiers : la moutarde a l’avantage de lever rapidement et de fournir une végétation abondante qui, une fois broyée, constituera une excellente source de matières organiques pour le sol… et vos plantes. Ameublissez le sol en surface, semez à la volée (2 grammes par m2), enfouissez légèrement puis plombez (tassez) avec le dos du râteau. Si besoin, arrosez jusqu’à la levée. La moutarde va se développer à l’automne. Une partie gèlera en hiver, et le reliquat sera broyé avec une tondeuse au printemps suivant…"
16/08/2019,31/08/2019,"Au potager","Semez : chou de printemps, épinard, laitue, mâche, navet, radis."
16/08/2019,31/08/2019,"Au potager","Plantez : poireau, fraisier."
16/08/2019,31/08/2019,"Au potager","Semez et repiquez en abondance chicorées sauvages (‘Pain de sucre’ et variétés rouges) et laitues d’hiver. Lors des premières récoltes en début d’hiver, vous couperez ces salades juste au-dessus du collet afin de faciliter les repousses. Avec les variétés de mâche résistantes au froid et les repousses de roquette, elles vous assureront de précieuses salades jusqu’en mars-avril, avant l’arrivée des premières laitues à couper."
16/08/2019,31/08/2019,"Au potager","Plantez vos fraisiers – remontants ou non. Apportez du compost mûr et pensez à praliner les racines avec de l’argile afin de leur assurer une bonne reprise avant l’hiver."
16/08/2019,31/08/2019,"Au potager","Au fur et à mesure des récoltes, le potager se libère de ses cultures. Semez des engrais verts. Passez le croc pour ameublir la terre en surface, semez à la volée l’engrais vert de votre choix. En climat doux : moutarde, phacélie, sarrasin, trèfle incarnat… En climat froid : avoine, seigle, vesce, des plantes réputées pour leur résistance au gel. La culture d’engrais verts en automne-hiver offre plusieurs avantages : éviter la multiplication de mauvaises herbes, protéger la terre laissée à nue à une période de fortes précipitations, enrichir le sol en matières nutritives."
16/08/2019,31/08/2019,"Au potager","Attention aux attaques de teigne (ver) du poireau. Dès que vous avez repéré les premières galeries sur les feuilles, coupez le fût et écrasez bien le ver."
16/08/2019,31/08/2019,"Au jardin d’ornement","Bouturez les rameaux aoûtés de berberis, buddléia, buis, hibiscus et weigelia."
16/08/2019,31/08/2019,"Au jardin d’ornement","Enlevez régulièrement les algues filamenteuses dans les bassins."
16/08/2019,31/08/2019,"Au jardin d’ornement","Complétez les couches de broyat (5 cm)."
16/08/2019,31/08/2019,"Au jardin d’ornement","Surveillez et arrosez abondamment les arbres plantés depuis moins de trois ans."
16/08/2019,31/08/2019,"Au jardin d’ornement","Outre les abeilles élevées dans des ruches pour la production de miel, il existe de nombreuses abeilles solitaires, qui butinent et pollinisent les plantes de votre jardin à tour de bras. Aidez-les à passer un bon hiver, en leur aménageant des abris. Ce peut être une simple bûche percée de trous de différents diamètres (de 2 mm à 1 cm), ou des fagots faits de tige à moelle : sureau, ronce, framboisier… Accrochez-les en hauteur, à une branche."
16/08/2019,31/08/2019,"Au verger ","Bouturez les rameaux aoûtés de figuier et faites-les enraciner à l’ombre dans un substrat léger."
16/08/2019,31/08/2019,"Au verger ","Renouvelez le paillage qui commence à s’amincir au pied des arbres."
16/08/2019,31/08/2019,"Au verger ","Cueillez les prunes atteintes de la moniliose, et faites un traitement à la décoction de prêle diluée à 10 %."
16/08/2019,31/08/2019,"Au verger ","Contre l’oïdium des arbres fruitiers, supprimez les pousses touchées dès leur apparition."
16/08/2019,31/08/2019,"Au verger ","Cueillez de la prêle des champs et mettez-la à sécher pour les besoins du printemps prochain."
16/08/2019,31/08/2019,"Au verger ","Août est un mois critique pour le mildiou et l’oïdium sur la vigne. Traitez le premier avec un produit à base de cuivre (réduisez la dose de moitié) et le second avec du soufre mouillable."
01/09/2019,15/09/2019,"Au potager","Semez en pleine terre : chou de printemps, chou-fleur (hâtif), épinard d’automne et d’hiver, laitue d’hiver, oignon blanc ou rouge, radis."
01/09/2019,15/09/2019,"Au potager","Plantez en pleine terre : fraisier."
01/09/2019,15/09/2019,"Au potager","Dès l’apparition du feutrage blanc caractéristique de l’oïdium sur les feuilles des courges et courgettes, traitez une ou deux fois par semaine avec du lait de vache dilué à 1/10e. À essayer également contre le mildiou, par exemple sur les tomates ou sur la vigne."
01/09/2019,15/09/2019,"Au potager","Après la sécheresse et les chaleurs de l’été, le retour des pluies favorise l’émergence des limaces : elles peuvent être redoutables pour les cultures d’automne, notamment salades, choux, chicorées… N’attendez pas pour les piéger : installez des planches que vous retournerez pour ramasser les limaces, des pièges à bière ou, plus efficace, un produit à base de phosphate de fer (Ferramol), inoffensif pour les autres animaux. Placez-le à l’abri d’une tuile, ou sous une planche, au milieu de vos cultures. Passez chaque jour pour en vérifier l’efficacité."
01/09/2019,15/09/2019,"Au potager","La récolte des haricots en grains se fait lorsque les gousses sont bien jaunes et sèches. Arrachez les pieds entiers, suspendez-les dans un endroit sec et bien ventilé. Battez les pieds dans un sac, triez soigneusement les graines. Conservez-les dans un bocal hermétique, que vous placerez tout d’abord 24 heures dans le congélateur pour détruire les œufs et larves des bruches. Le bocal sera ensuite conservé dans un local au sec. Les haricots secs sont à la base de nombreux plats appréciés en hiver, mais vous pouvez sélectionner les plus beaux grains pour la culture de l’année prochaine."
01/09/2019,15/09/2019,"Au potager","Dans un endroit bien ensoleillé, disposez un morceau de botte de paille desserré – les brins disposés horizontalement – et un fagot de tiges creuses (ronce, sureau…). Recouvrez le tout avec une bâche de couleur rouge brique (qui attire les chrysopes) ou jaune pour le protéger de la pluie. Votre HLM à auxiliaires est prêt"
01/09/2019,15/09/2019,"Au jardin d’ornement","Plantez en pleine terre : bulbes de printemps (perce-neige, crocus…)."
01/09/2019,15/09/2019,"Au jardin d’ornement","Coupez les fleurs fanées des dahlias avant que les pétales se détachent et abîment le feuillage, et ôtez les fleurs fanées des rosiers."
01/09/2019,15/09/2019,"Au jardin d’ornement","Plantez les iris."
01/09/2019,15/09/2019,"Au jardin d’ornement","Dès que les premières pluies ont humidifié la terre, préparez le sol pour vos futures plantations. C’est le meilleur moment pour implanter vos massifs."
01/09/2019,15/09/2019,"Au jardin d’ornement","Récoltez les graines d’annuelles : mettez les fleurs à sécher tête en bas ou dans des soucoupes pour récupérer les graines, avant de les empaqueter en sachet papier."
01/09/2019,15/09/2019,"Au jardin d’ornement","Bouturez vos rosiers : prélevez des bouts de tiges saines et vigoureuses pourvus de trois étages de feuilles que vous couperez. Piquez les boutures à mi-hauteur dans un mélange de sable et de terreau que vous placerez à mi-ombre et que vous rentrerez à l’abri pendant l’hiver."
01/09/2019,15/09/2019,"Au verger ","Enlevez les sachets ayant protégé pommes et poires contre le carpocapse : les fruits seront ainsi plus colorés."
01/09/2019,15/09/2019,"Au verger ","Surveillez la tavelure sur les pommiers, notamment les fruits."
01/09/2019,15/09/2019,"Au verger ","Effeuillez (modérément) les raisins pour mieux ensoleiller les grappes."
01/09/2019,15/09/2019,"Au verger ","Récoltez des figues chaque jour, voire deux fois par jour !"
16/09/2019,30/09/2019,"Au potager","Semez en pleine terre : angélique, cerfeuil tubéreux, mâche, radis."
16/09/2019,30/09/2019,"Au potager","Semez sous abri : chou-fleur (hâtif)."
16/09/2019,30/09/2019,"Au potager","Rechargez les pièges à limaces (bière et/ou phosphate de fer en cas d'attaque importante)."
16/09/2019,30/09/2019,"Au potager","Ne laissez pas de sol nu durant l’hiver. Protégez-le avec un semis d’engrais vert : phacélie ou moutarde, seigle seul ou en mélange avec de la vesce, trèfle violet ou sarrasin. Vous les détruirez au printemps et les incorporerez à la couche superficielle du sol, auquel ils apporteront un important complément de fertilisation."
16/09/2019,30/09/2019,"Au potager","L’automne est, avec le printemps, une période particulièrement dynamique pour les “mauvaises” herbes. Si vous n’y prenez pas garde, ces plantes indésirables vont se développer et, pour certaines d’entre elles, monter à graines et constituer autant de ressources pour se diffuser au printemps prochain. Ayez donc le réflexe désherbage, au potager comme dans les massifs de fleurs. Profitez notamment de cette période pour déraciner les vivaces récalcitrantes, comme les chardons ou les rumex."
16/09/2019,30/09/2019,"Au potager","Contre l’oïdium des cucurbitacées, traitez au soufre mouillable à 0,5 % ou avec du lait de vache dilué à 10 %."
16/09/2019,30/09/2019,"Au jardin d’ornement","Semez sous abri : tulipe, pivoine."
16/09/2019,30/09/2019,"Au jardin d’ornement","Préparez le terrain pour planter les haies."
