"from_date","to_date","garden_category","content"
16/09/2019,30/09/2019,"Au jardin d’ornement","Retaillez les aromatiques à feuillage persistant pour qu’elles gardent un joli aspect en hiver."
16/09/2019,30/09/2019,"Au jardin d’ornement","Préparez le sol pour les semis de prairie."
16/09/2019,30/09/2019,"Au jardin d’ornement","Plantez les iris."
16/09/2019,30/09/2019,"Au jardin d’ornement","Prélevez des boutures de 10 cm sur vos plus beaux géraniums et conservez uniquement les deux feuilles supérieures. Laissez sécher les coupes une heure ou deux, puis repiquez les boutures par trois dans des godets remplis de terre de jardin additionnée d’un quart de sable. Arrosez puis conservez les boutures à mi-ombre. Rempotez les plus vigoureuses et gardez-les au frais et à la lumière tout l’hiver."
16/09/2019,30/09/2019,"Au verger ","Étayez les branches lourdement chargées de fruits (pommiers, poiriers)."
16/09/2019,30/09/2019,"Au verger ","Faites sécher les grappes de raisin bien saines sur un lit de paille."
16/09/2019,30/09/2019,"Au verger ","Faites une pré-taille sanitaire des framboisiers, en éliminant les tiges malades."
16/09/2019,30/09/2019,"Au verger ","Pour ceux qui ont greffé, desserrez les liens des écussons réalisés en août."
16/09/2019,30/09/2019,"Au verger ","Les pêchers de vigne se reproduisent très facilement par semis des noyaux. Pour cela, après avoir dégusté une pêche particulièrement savoureuse, faites sécher le noyau durant quelques semaines. En novembre, vous ferez stratifier tous les noyaux récoltés en les plaçant dans une caisse remplie de sable humide. La caisse sera protégée par un grillage contre la gourmandise des souris et placée au froid et à l’humidité durant tout l’hiver. En mars, les noyaux, qui auront germé, seront mis en terre et vous donneront de nouveaux pêchers porteurs de promesses…"
16/09/2019,30/09/2019,"Au verger ","Le badigeon à l’argile nourrit l’écorce et détruit par asphyxie un grand nombre de formes hivernantes de ravageurs qui trouvent refuge dans ses fentes (cochenilles, pucerons, carpocapses, anthonomes…). A appliquer si l'arbre est malade ou a subi une grosse attaque de ravageurs. Mélangez 4/5e d’argile pour 1/5e de bouillie bordelaise dans de l’eau et ajoutez une huile végétale (1 l pour 5 l) pour éviter le craquèlement."
01/10/2019,15/10/2019,"Au potager","Plantez en pleine terre ou sous abri : chou de printemps, laitue d’hiver."
01/10/2019,15/10/2019,"Au potager","Faites blanchir les cardons."
01/10/2019,15/10/2019,"Au potager","Récoltez les haricots secs lorsque les feuilles sont presque toutes tombées. Faites-en des bottes et suspendez-les dans un endroit frais et sec."
01/10/2019,15/10/2019,"Au potager","Rentrez les potirons."
01/10/2019,15/10/2019,"Au potager","Rentrez les dernières courgettes avant le premier gel."
01/10/2019,15/10/2019,"Au potager","Gare aux attaques de la mouche mineuse du poireau. Au moindre signe de dessèchement ou de déformation, vérifiez s’il n’y a pas de galeries de vers. Avant qu’ils ne descendent trop bas dans le fût, coupez le poireau – jusqu’au ras du sol s’il le faut – et écrasez soigneusement tous les vers. Les poireaux repousseront et vous assureront une seconde récolte en fin d’hiver. Si de nombreux poireaux sont touchés, traitez au Bacillus thurigiensis (BT) ou au pyrèthre aux doses indiquées."
01/10/2019,15/10/2019,"Au potager","Afin que les feuilles des chicorées et des scaroles soient plus tendres et moins amères, il est bon de les blanchir. Pour les frisées, ramenez les feuilles, attachez-les avec du raphia et comptez trois semaines avant que la chicorée soit bonne à récolter. Pour les scaroles, utilisez des cloches opaques, simplement posées sur les salades. Dans tous les cas, échelonnez le blanchiment au fur et à mesure de vos besoins, surveillez les limaces et les risques de pourriture."
01/10/2019,15/10/2019,"Au potager","Restes de récolte issus du potager, tontes de pelouse, premières feuilles mortes…, les ressources en matières organiques sont abondantes à cette période de l’année. C’est l’occasion de démarrer un compost dans d’excellentes conditions. Broyez les matières ligneuses : tiges sèches de fleurs, trognons de chou passeront sous la tondeuse. Montez ensuite le tas progressivement, en mélangeant les matériaux de différente nature, et en arrosant si besoin. Ajoutez, si vous en avez, le fumier de vos poules ou de vos lapins. Couvrez le tout. Au printemps, vous bénéficierez d’une excellente nourriture pour les plantes les plus exigeantes, comme tomates, courgettes ou potirons."
01/10/2019,15/10/2019,"Au jardin d’ornement","Remplacer les annuelles par des bisannuelles après avoir apporté du compost."
01/10/2019,15/10/2019,"Au jardin d’ornement","Plantez les bulbeuses et les vivaces."
01/10/2019,15/10/2019,"Au jardin d’ornement","Scarifiez la pelouse, pour l’aérer et enlever les mousses."
01/10/2019,15/10/2019,"Au jardin d’ornement","Semez gazons et prairies."
01/10/2019,15/10/2019,"Au jardin d’ornement","Griffez le sol à l’emplacement des anciennes messicoles (coquelicots, bleuets) afin de stimuler une nouvelle levée."
01/10/2019,15/10/2019,"Au jardin d’ornement","Préparez le terrain pour planter les haies."
01/10/2019,15/10/2019,"Au jardin d’ornement","Plantez les iris."
01/10/2019,15/10/2019,"Au jardin d’ornement","Seringat, buddléia, sureau, saule, groseillier à fleurs, weigélia… C’est le moment de faire des boutures. Prélevez des tronçons lignifiés de 25-30 cm, pas plus gros qu’un crayon. Enterrez-les dans un mélange de terre et de sable, dans un endroit frais exposé au nord, en ne laissant dépasser que 5 cm. Vous pourrez les repiquer en fin d’hiver."
01/10/2019,15/10/2019,"Au verger ","Traitez préventivement les cerisiers attaqués par la moniliose avec de la bouillie bordelaise (12 g/litre) ou de l’oxychlorure de cuivre (5 g/litre) à la chute des feuilles."
01/10/2019,15/10/2019,"Au verger ","Ramassez les pommes d’hiver, en triant soigneusement celles destinées à la consommation."
01/10/2019,15/10/2019,"Au verger ","Faites mûrir vos premiers kiwis sur un cageot de pommes. L’éthylène dégagé par les pommes hâte leur maturation."
16/10/2019,31/10/2019,"Au potager","Plantez en pleine terre ou sous abri : chou de printemps, laitue d’hiver, oignon blanc."
16/10/2019,31/10/2019,"Au potager","Faites blanchir les premières chicorées."
16/10/2019,31/10/2019,"Au potager","Quand vous récoltez les carottes, laissez-les ressuyer sur le sol durant 24 heures. Stockez-les ensuite dans du sable, un silo (par exemple un vieux tambour de machine à laver, enterré dans un coin du jardin) ou en cave, au frais et dans l’obscurité. Éliminez systématiquement toute carotte véreuse et surveillez régulièrement l’état sanitaire de votre récolte. Elles peuvent aussi rester en place, protégées des fortes gelées par un épais paillis de fougères ou de paille."
16/10/2019,31/10/2019,"Au potager","Si certains légumes, comme les courges, les pommes de terre ou les oignons, passent l’hiver bien au sec dans la maison ou dans le cellier, d’autres restent installés au potager. C’est le cas par exemple des poireaux, “mis en jauge” : creusez une tranchée profonde, rassemblez-y les poireaux, couvrez de terre, puis de feuilles mortes."
16/10/2019,31/10/2019,"Au potager","Pour hâter le mûrissement des dernières tomates, pincez l’extrémité principale et effeuillez la base des pieds jusqu’aux derniers bouquets. Lorsque la température descend en dessous de 15° C dans la journée, arrachez les pieds et suspendez-les à l’envers à l’atelier ou au grenier."
16/10/2019,31/10/2019,"Au potager","Avec un couteau bien tranchant, sectionnez le pédoncule des courges devenu ligneux. Nettoyez délicatement les parties en contact avec la terre. Déposez-les dans une pièce aérée et tempérée (entre 15 et 20° C), par exemple au-dessus des placards. Attention aux chocs qui favorisent la pourriture."
16/10/2019,31/10/2019,"Au potager","Plantez l'ail."
16/10/2019,31/10/2019,"Au jardin d’ornement","Semez des graminées : avoine, seigle, orge, qui se marient bien avec les rosiers et certaines vivaces."
16/10/2019,31/10/2019,"Au jardin d’ornement","Repiquez les bisannuelles qui fleuriront au printemps prochain : myosotis, pâquerettes, pensées, silènes…"
16/10/2019,31/10/2019,"Au jardin d’ornement","Nettoyez les débris végétaux (feuilles, tiges sèches) tombés dans l’eau des bassins, au fur et à mesure, pour éviter qu’ils n’y pourrissent."
16/10/2019,31/10/2019,"Au jardin d’ornement","Dans plusieurs endroits bien ensoleillés, disposez un peu de paille ou d’herbes sèches – les brins disposés horizontalement – et un fagot de tiges creuses (ronce, sureau, forsythia, tiges de fenouil…). Coccinelles, syrphes, chrysopes, abeilles et guêpes solitaires apprécient ces abris pour l’hiver. Protégez-les de la pluie avec quelques tuiles (la couleur rouge attire les chrysopes) ou un morceau de bâche."
16/10/2019,31/10/2019,"Au verger ","Récoltez les noix lorsque la coque verte brunit et s’ouvre d’elle-même, et faites-les sécher en couche mince pendant deux semaines avant de les stocker."
16/10/2019,31/10/2019,"Au verger ","C’est le moment de traiter les groseilliers, cassis, framboisiers… Une dernière intervention avant l’hiver pour prévenir le développement de certaines maladies comme la pourriture grise sur framboisier ou la rouille sur cassis. Préparez une décoction de prêle, que vous pulvériserez sur les plantes, diluée à 10 %. Vous pouvez aussi utiliser de la bouillie bordelaise (15 g/litre). L’ajout d’un mouillant, comme le terpène de pin par exemple, augmente l’efficacité de ces traitements."
01/11/2019,15/11/2019,"Au potager","Avancez les bêchages si le temps le permet."
01/11/2019,15/11/2019,"Au potager","Débuttez les asperges."
01/11/2019,15/11/2019,"Au potager","Protégez les chicorées plates et frisées des premiers gels."
01/11/2019,15/11/2019,"Au potager","Plantez des laitues d’hiver, pour récolter à partir de mars."
01/11/2019,15/11/2019,"Au potager","Couvrez la base des artichauts avec de la terre, puis un épais paillis."
01/11/2019,15/11/2019,"Au potager","La plupart des feuilles mortes, abondantes en cette saison, rejoindront tout naturellement le tas de compost. Certaines, cependant, se dégradent difficilement : c’est le cas par exemple des feuilles de platanes. Elles constitueront un excellent matériau de paillage, le printemps revenu. Encore faut-il les stocker. L’idéal est un enclos grillagé, de 1 mètre à 1,50 m de hauteur, équipé d’une porte toute simple, pour faciliter la manutention."
01/11/2019,15/11/2019,"Au potager","Plantez l'ail."
01/11/2019,15/11/2019,"Au jardin d’ornement","Mettez à l’abri les bulbes et les tubercules sensibles au froid."
01/11/2019,15/11/2019,"Au jardin d’ornement","Faites une dernière tonte du gazon, lame en position haute."
01/11/2019,15/11/2019,"Au jardin d’ornement","Arrachez les dahlias dès les premières gelées."
01/11/2019,15/11/2019,"Au jardin d’ornement","Traitez au cuivre les rosiers atteints par les taches noires."
01/11/2019,15/11/2019,"Au jardin d’ornement","Terminez les plantations de bulbes de printemps."
01/11/2019,15/11/2019,"Au jardin d’ornement","Il est temps de tailler les rosiers remontants après floraison (dans les régions où les hivers sont rigoureux, attendez le printemps). Apportez du compost bien décomposé, et protégez le point de greffe avec une petite butte de terre."
01/11/2019,15/11/2019,"Au jardin d’ornement","Grands dévoreurs d’insectes, les oiseaux ont besoin d’une haie variée, touffue et nutritive. Pour les attirer durablement dans votre jardin, plantez dans votre haie quelques-uns de leurs arbustes préférés, où ils trouveront le gîte et le couvert : aubépine, cognassier du Japon, houx, noisetier, viorne, berbéris, chèvrefeuille, sureau, troène, cornouiller, rosiers botaniques…"
01/11/2019,15/11/2019,"Au verger ","Sur les arbres malades, passez un badigeon protecteur et nutritif sur les troncs et les départs des grosses branches (1/3 de bouse fraîche, 2/3 d’argile, un peu de cendre et de l’eau pour diluer le tout, et un peu d’huile pour éviter le craquèlement, ou badigeon du commerce)."
01/11/2019,15/11/2019,"Au verger ","Préparez, si nécessaire, les trous de plantation."
01/11/2019,15/11/2019,"Au verger ","Ramassez les feuilles pour les composter."
01/11/2019,15/11/2019,"Au verger ","Pulvérisez un produit à base de cuivre avant la chute des feuilles."
01/11/2019,15/11/2019,"Au verger ","Visitez et nettoyez les nichoirs pour les locataires de l’année prochaine."
01/11/2019,15/11/2019,"Au verger ","Abricotiers, pêchers et cerisiers sont particulièrement sensibles à la moniliose. Enlevez tous les fruits momifiés et les bouts de branches desséchés. Ne les mettez pas au compost, il faut les brûler. À la chute des feuilles, traitez avec de la bouillie bordelaise (12 g/litre)."
01/11/2019,15/11/2019,"Au verger ","Des problèmes de carpocapse ? Installez des nichoirs à mésanges et à chauve-souris, qui se régalent des chenilles de ce redoutable ravageur des pommes et des prunes. Autres auxiliaires efficaces : les poules. Laissez-les picorer sous les arbres. Elles se régaleront à débusquer les chenilles qui se réfugient sous terre."
16/11/2019,30/11/2019,"Au potager","Semez en pleine terre : fève, pois (à grain rond)."
16/11/2019,30/11/2019,"Au potager","Plantez en pleine terre : ail (rose, violet, blanc), chou de printemps."
16/11/2019,30/11/2019,"Au potager","Apportez du compost sur les parcelles nues."
16/11/2019,30/11/2019,"Au potager","Pas facile de jardiner les sols argileux : trop secs, ils prennent en masse ; trop humides, ils deviennent de la pâte à modeler. Dans ce cas, il est intéressant de s’aider de la nature : le gel est capable d’émietter la terre, mieux que bien des outils ! Pour cela, il suffit de bêcher le sol et de le laisser en mottes. L’hiver, en alternant des périodes humides et des périodes de grand froid, facilitera l’ameublissement de la terre : au printemps, la reprise, à l’aide d’un croc, sera facilitée, pour permettre semis et plantations."
16/11/2019,30/11/2019,"Au potager","S’il est possible, dans le sud de la France, de forcer les endives directement en pleine terre, la méthode la plus développée pour produire des endives est le forçage en cave. Il vous suffira pour cela d’une caisse en bois d’une profondeur minimum de 20 cm. Remplissez-la sur un tiers de vieux terreau ou de compost et plantez les racines, serrées les unes contre les autres ; remplissez de terre jusqu’au collet, arrosez copieusement. Couvrez la caisse, conservez à 15-20° C sans arrosage. Récoltez les endives au fur et à mesure de vos besoins."
16/11/2019,30/11/2019,"Au potager","Plantez l'ail."
16/11/2019,30/11/2019,"Au jardin d’ornement","Nettoyez les plates-bandes et les massifs."
16/11/2019,30/11/2019,"Au jardin d’ornement","Commencez les plantations d’arbustes et de rosiers."
16/11/2019,30/11/2019,"Au jardin d’ornement","Plantez rosiers et arbustes."
16/11/2019,30/11/2019,"Au jardin d’ornement","Semez de la phacélie et des coquelicots dans les emplacements vacants."
16/11/2019,30/11/2019,"Au jardin d’ornement","Récoltez vos feuilles à la tondeuse et videz le bac de ramassage pour couvrir le sol dans vos massifs de vivaces et d’arbustes sur une dizaine de centimètres d’épaisseur. Les plantes seront protégées du froid et les mauvaises herbes ne pourront pas lever."
16/11/2019,30/11/2019,"Au jardin d’ornement","Stockez les grandes feuilles coriaces pour de futures protections"
16/11/2019,30/11/2019,"Au verger ","Effectuez les traitements au cuivre - en réduisant les doses de moitié - une fois toutes les feuilles tombées."
16/11/2019,30/11/2019,"Au verger ","C’est le moment idéal pour planter les arbres fruitiers (même si c’est encore possible jusqu’à fin mars). Faites des trous larges (1 mètre de côté), mais ne vous épuisez pas à creuser trop profond : 40 cm suffisent si vous ameublissez le fond à la fourche à bêcher. Ne lésinez pas sur le compost, éventuellement additionné d’un peu de cornaille. Enduisez les racines d’un pralin, mélange à parts égales de bouse de vache et d’argile."
16/11/2019,30/11/2019,"Au verger ","Taillez les groseilliers et cassissiers : supprimez au ras du sol les branches les plus âgées pour laisser place aux nouvelles pousses et à celles de deux à quatre ans. Supprimez aussi les pousses les plus chétives et aérez la touffe si nécessaire."
16/11/2019,30/11/2019,"Au verger ","Stratifiez quelques noix pour les semer au printemps."
16/11/2019,30/11/2019,"Au verger ","Ramassez les feuilles mortes de pommiers et poiriers, porteuses de la tavelure. Mettez-les au compost ou, à défaut, brûlez-les."
16/11/2019,30/11/2019,"Au verger ","Sur les arbres malades, passez un badigeon protecteur et nutritif sur les troncs et les départs des grosses branches (1/3 de bouse fraîche, 2/3 d’argile, un peu de cendre et de l’eau pour diluer le tout, et un peu d’huile pour éviter le craquèlement, ou badigeon du commerce)."
01/12/2019,15/12/2019,"Au potager","Continuez à bêcher les planches qui se libèrent si le temps le permet."
01/12/2019,15/12/2019,"Au potager","Protégez avec de la paille ou des feuilles les légumes-racines restés en place."
01/12/2019,15/12/2019,"Au potager","Mettez au compost les déchets secs du potager, en particulier les restes non décomposés des tomates et des pommes de terre victimes du mildiou."
01/12/2019,15/12/2019,"Au potager","C’est le moment idéal de planter une petite haie autour du potager."
01/12/2019,15/12/2019,"Au potager","S’il ne gèle pas encore et si le sol s’y prête (ni trop sec, ni trop humide), continuez à travailler les planches qui se libèrent à la grelinette. Inutile d’affiner : les gelées hivernales se chargeront de briser les mottes."
01/12/2019,15/12/2019,"Au potager","En cas de grand froid annoncé, protégez les plantes sensibles avec un voile d’hivernage. Paillez vos poireaux de façon à pouvoir les arracher même lorsque le sol est gelé."
01/12/2019,15/12/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
01/12/2019,15/12/2019,"Au potager","Plantez l'ail."
01/12/2019,15/12/2019,"Au jardin d’ornement","Pensez à mettre un petit fagot de branches dans les bassins par temps de gel afin d’éviter qu’ils ne fendent."
01/12/2019,15/12/2019,"Au jardin d’ornement","Coupez votre bois de chauffage : les périodes de repos végétatif telles que l’hiver sont idéales pour couper son bois de chauffage. Le bois séchera encore plus vite si vous le coupez en période de lune descendante. Fendez-le rapidement et stockez-le dans un endroit abrité et ventilé."
01/12/2019,15/12/2019,"Au jardin d’ornement","Quand il neige, secouez régulièrement les arbres à feuilles persistantes, tout doucement, afin que les branches ne cassent pas."
01/12/2019,15/12/2019,"Au jardin d’ornement","Nettoyez vos outils."
01/12/2019,15/12/2019,"Au jardin d’ornement","Dès l’annonce des fortes gelées, protégez les vivaces semi-rustiques par un matériau sec."
01/12/2019,15/12/2019,"Au jardin d’ornement","Commencez le nettoyage des arbres (bois mort, mousses)."
01/12/2019,15/12/2019,"Au jardin d’ornement","Continuez vos plantations d’arbres et arbustes tant que le sol n’est pas gelé."
01/12/2019,15/12/2019,"Au jardin d’ornement","Élaguez les arbres dont la ramure vous gêne."
01/12/2019,15/12/2019,"Au jardin d’ornement","Bêchez les massifs libérés et apportez du compost."
01/12/2019,15/12/2019,"Au jardin d’ornement","Broyez les résidus de taille."
01/12/2019,15/12/2019,"Au verger ","Si les arbres sont malades, ont été victimes d'une importante attaque de ravageurs, badigeonnez les troncs."
01/12/2019,15/12/2019,"Au verger ","Taillez les arbres à pépins et les arbustes à petits fruits, sauf s’il gèle."
01/12/2019,15/12/2019,"Au verger ","Il arrive qu’un jeune arbre fruitier se développe avec difficulté. Pour l’aider à repartir d’un bon pied, il faut tout reprendre : binez au pied de l’arbre, sur un rayon d’un mètre. Apportez 4 à 5 pelletées de compost, à incorporer à la terre travaillée. Paillez abondamment. L’été suivant, arrosez à raison de deux arrosoirs tous les quinze jours environ…"
01/12/2019,15/12/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
01/12/2019,15/12/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
01/12/2019,15/12/2019,"Au verger ","Sur les arbres malades, passez un badigeon protecteur et nutritif sur les troncs et les départs des grosses branches (1/3 de bouse fraîche, 2/3 d’argile, un peu de cendre et de l’eau pour diluer le tout, et un peu d’huile pour éviter le craquèlement, ou badigeon du commerce)."
01/12/2019,15/12/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
16/12/2019,31/12/2019,"Au potager","Surveillez les légumes en conservation : éliminez ceux qui s’abîment et aérez de temps en temps le local."
16/12/2019,31/12/2019,"Au potager","Consacrez un peu de temps à vos outils. Grattez tous les fers d’outils pour enlever la terre qui y a adhéré, et passez une couche d’huile de lin, protection efficace contre la rouille. Passez au papier de verre très fin les manches trop rugueux. Enduisez-les au pinceau d’un mélange d’huile de lin et d’essence de térébenthine (moitié-moitié). "
16/12/2019,31/12/2019,"Au potager","Faites le point de vos semences, légumes et fleurs. Vérifiez la date limite d’utilisation (qui garantit une bonne qualité de germination), normalement indiquée sur le sachet de graines. Sinon, faites un test en plaçant quelques graines sur une coupelle avec un peu d’eau, placée à température ambiante. Elles doivent lever en quelques jours, pour 60 à 70 % d’entre elles. C’est le signe que vous pouvez encore les utiliser. Conservez les sachets dans une boîte"
16/12/2019,31/12/2019,"Au potager","Hors période de gel, apportez du compost, fauchez phacélie et moutarde et incorporez-les à la couche superficielle du sol."
16/12/2019,31/12/2019,"Au potager","Plantez l'ail."
16/12/2019,31/12/2019,"Au jardin d’ornement","Prévoyez nichoirs et mangeoires pour les oiseaux du jardin."
16/12/2019,31/12/2019,"Au jardin d’ornement","Rentrez les pots en terre qui craignent le gel après les avoir vidés et nettoyés."
16/12/2019,31/12/2019,"Au jardin d’ornement","Vérifiez les attaches sur les jeunes arbres."
16/12/2019,31/12/2019,"Au jardin d’ornement","Débarrassez les mares et points d’eau des feuilles pourries."
16/12/2019,31/12/2019,"Au jardin d’ornement","Nettoyez vos outils."
16/12/2019,31/12/2019,"Au jardin d’ornement","Quand il neige, secouez régulièrement les arbres à feuilles persistantes, tout doucement, afin que les branches ne cassent pas."
16/12/2019,31/12/2019,"Au jardin d’ornement","Coupez votre bois de chauffage : les périodes de repos végétatif telles que l’hiver sont idéales pour couper son bois de chauffage. Le bois séchera encore plus vite si vous le coupez en période de lune descendante. Fendez-le rapidement et stockez-le dans un endroit abrité et ventilé."
16/12/2019,31/12/2019,"Au jardin d’ornement","Broyez les résidus de taille."
16/12/2019,31/12/2019,"Au jardin d’ornement","Pensez à mettre un petit fagot de branches dans les bassins par temps de gel afin d’éviter qu’ils ne fendent."
16/12/2019,31/12/2019,"Au verger ","Taillez les arbres à pépins."
16/12/2019,31/12/2019,"Au verger ","Éliminez le gui, en coupant si possible la branche porteuse."
16/12/2019,31/12/2019,"Au verger ","Posez des nichoirs pour nourrir les oiseaux."
16/12/2019,31/12/2019,"Au verger ","Supprimez tous les fruits momifiés et les branches desséchées par la moniliose des arbres à noyaux."
16/12/2019,31/12/2019,"Au verger ","Sur les arbres malades, passez un badigeon protecteur et nutritif sur les troncs et les départs des grosses branches (1/3 de bouse fraîche, 2/3 d’argile, un peu de cendre et de l’eau pour diluer le tout, et un peu d’huile pour éviter le craquèlement, ou badigeon du commerce)."
16/12/2019,31/12/2019,"Au verger ","Pruniers : supprimez les momies des fruits desséchés qui restent collés sur les rameaux."
